image,name,author,format,book_depository_stars,price,currency,old_price,isbn,category,img_paths,id
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7181/9780718184377.jpg,The Ladybird Book of the Meeting,Jason Hazeley,Hardback,4,7.83,$,10.3,9.78072E+12,Business-Finance-Law,dataset/Business-Finance-Law/0000083.jpg,83
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1410/9780141016405.jpg,Purple Cow,Seth Godin,Paperback,3.5,9.04,$,12.9,9.78014E+12,Business-Finance-Law,dataset/Business-Finance-Law/0000084.jpg,84
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7535/9780753539477.jpg,The Happiness Advantage,Shawn Achor,Paperback,4,9.83,$,12.4,9.78075E+12,Business-Finance-Law,dataset/Business-Finance-Law/0000085.jpg,85
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0666/9780066620992.jpg,Good to Great,James Collins,Hardback,4,20.35,$,22.59,9.78007E+12,Business-Finance-Law,dataset/Business-Finance-Law/0000086.jpg,86
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3408/9780340839966.jpg,Liar's Poker,Michael Lewis,Paperback,4,7.83,$,12.4,9.78034E+12,Business-Finance-Law,dataset/Business-Finance-Law/0000087.jpg,87
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9784/9780978440749.jpg,Coaching Habit,Michael Bungay Stanier,Paperback,4,9.32,$,13.95,9.78098E+12,Business-Finance-Law,dataset/Business-Finance-Law/0000088.jpg,88
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9743/9780974320625.jpg,Emotional Intelligence 2.0,Travis Bradberry,Hardback,4,18.68,$,18.99,9.78097E+12,Business-Finance-Law,dataset/Business-Finance-Law/0000089.jpg,89
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4472/9781447286318.jpg,The $100 Startup,Chris Guillebeau,Paperback,4,8.24,$,12.9,9.78145E+12,Business-Finance-Law,dataset/Business-Finance-Law/0000090.jpg,90
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7850/9781785041853.jpg,Tribe of Mentors,Timothy Ferriss,Paperback,4,18.77,$,21.5,9.78179E+12,Business-Finance-Law,dataset/Business-Finance-Law/0000091.jpg,91
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0607/9780060752613.jpg,Intelligent Investor,Benjamin Graham,Hardback,4,17.69,$,31.4,9.78006E+12,Business-Finance-Law,dataset/Business-Finance-Law/0000092.jpg,92
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1430/9780143039884.jpg,Eichmann in Jerusalem,Hannah Arendt,Paperback,4,11.95,$,13.9,9.78014E+12,Business-Finance-Law,dataset/Business-Finance-Law/0000093.jpg,93
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0613/9780061336454.jpg,Secrets of the Millionaire Mind,T Harv Eker,Paperback,4,6.89,$,8.12,9.78006E+12,Business-Finance-Law,dataset/Business-Finance-Law/0000094.jpg,94
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8440/9781844081820.jpg,The Glass Castle,Jeannette Walls,Paperback,4.5,7.68,$,11.4,9.78184E+12,Business-Finance-Law,dataset/Business-Finance-Law/0000095.jpg,95
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8657/9780865717657.jpg,The Market Gardener,Jean-Martin Fortier,Paperback,4.5,18.18,$,18.99,9.78087E+12,Business-Finance-Law,dataset/Business-Finance-Law/0000096.jpg,96
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4492/9780449214923.jpg,Think and Grow Rich,Napoleon Hill,Paperback,4,6.76,$,7.2,9.78045E+12,Business-Finance-Law,dataset/Business-Finance-Law/0000097.jpg,97
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2413/9780241370148.jpg,This is Marketing,Seth Godin,Paperback,4,14.65,$,18,9.78024E+12,Business-Finance-Law,dataset/Business-Finance-Law/0000098.jpg,98
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2737/9780273710516.jpg,The Pyramid Principle,Barbara Minto,Hardback,4,30.32,$,48.14,9.78027E+12,Business-Finance-Law,dataset/Business-Finance-Law/0000099.jpg,99
