image,name,author,format,book_depository_stars,price,currency,old_price,isbn,category,img_paths,id
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5660/9781566080033.jpg,Truth in Comedy,Halpern,Paperback,4,14.62,$,16.49,9.78157E+12,Humour,dataset/Humour/0000608.jpg,608
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3161/9780316114882.jpg,Gift of Nothing,Patrick McDonnell,Hardback,4.5,15.24,$,16,9.78032E+12,Humour,dataset/Humour/0000609.jpg,609
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7624/9780762454785.jpg,Doctor Who: K-9 Light-and-Sound Figurine and Illustrated Book,Running Press,Mixed media product,4.5,7.41,$,9.99,9.78076E+12,Humour,dataset/Humour/0000610.jpg,610
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1431/9780143109259.jpg,Modern Romance,Aziz Ansari,Paperback,4,15.29,$,,9.78014E+12,Humour,dataset/Humour/0000611.jpg,611
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4252/9780425261019.jpg,Let's Pretend This Never Happened,Jenny Lawson,Paperback,4,14.67,$,16,9.78043E+12,Humour,dataset/Humour/0000612.jpg,612
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4494/9781449427702.jpg,Why Grizzly Bears Should Wear Underpants,The Oatmeal,Paperback,4,12.2,$,16,9.78145E+12,Humour,dataset/Humour/0000613.jpg,613
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4088/9781408844793.jpg,A Guinea Pig Nativity,,Hardback,4.5,8.12,$,10.3,9.78141E+12,Humour,dataset/Humour/0000614.jpg,614
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7171/9780717179039.jpg,Corn Flakes for Dinner,Aidan Comerford,Paperback,4.5,12.51,$,26,9.78072E+12,Humour,dataset/Humour/0000615.jpg,615
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8476/9781847670328.jpg,The Complete Peanuts 1953-1954,Charles M. Schulz,Hardback,4.5,19.24,$,21.1,9.78185E+12,Humour,dataset/Humour/0000616.jpg,616
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4494/9781449418465.jpg,What to Expect When Your Wife Is Expanding,Thomas Hill,Paperback,3.5,11.34,$,12.9,9.78145E+12,Humour,dataset/Humour/0000617.jpg,617
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4521/9781452110530.jpg,F*ck! I'm in My Twenties,Emma Koenig,Paperback,3.5,7.04,$,8.8,9.78145E+12,Humour,dataset/Humour/0000618.jpg,618
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8575/9780857524300.jpg,Seriously Funny,Terry Pratchett,Hardback,4.5,10.59,$,12.9,9.78086E+12,Humour,dataset/Humour/0000619.jpg,619
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4071/9781407163888.jpg,Frightful First World War,Terry Deary,Paperback,4,5.22,$,7.8,9.78141E+12,Humour,dataset/Humour/0000620.jpg,620
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1431/9780143128229.jpg,Where Am I Now?,Mara Wilson,Paperback,4,14.63,$,18,9.78014E+12,Humour,dataset/Humour/0000621.jpg,621
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7624/9780762449835.jpg,The Quotable Winston Churchill,Sir Winston S. Churchill,Hardback,4.5,5.36,$,,9.78076E+12,Humour,dataset/Humour/0000622.jpg,622
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/1019/9781101912195.jpg,We Are Never Meeting in Real Life.,Samantha Irby,Paperback,4,10.87,$,16,9.7811E+12,Humour,dataset/Humour/0000623.jpg,623
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3305/9780330533454.jpg,Shit My Dad Says,Justin Halpern,Paperback,4,11.51,$,,9.78033E+12,Humour,dataset/Humour/0000624.jpg,624
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7624/9780762447367.jpg,Feminist Ryan Gosling,Danielle Henderson,Hardback,4,10.08,$,,9.78076E+12,Humour,dataset/Humour/0000625.jpg,625
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4494/9781449494285.jpg,Book Love,Debbie Tung,Hardback,4.5,10.21,$,12.9,9.78145E+12,Humour,dataset/Humour/0000626.jpg,626
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4494/9781449486754.jpg,Fowl Language: The Struggle Is Real,Brian J. Gordon,Paperback,4,9.41,$,15,9.78145E+12,Humour,dataset/Humour/0000627.jpg,627
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7624/9780762431908.jpg,Penguin Bowling,Rebecca McCarthy,Mixed media product,0,6.02,$,7.99,9.78076E+12,Humour,dataset/Humour/0000628.jpg,628
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7171/9780717183401.jpg,The Rory's Stories Guide to Being Irish,Rory O'Connor,Hardback,4.5,8.6,$,13.9,9.78072E+12,Humour,dataset/Humour/0000629.jpg,629
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5947/9781594744549.jpg,Pride And Prejudice And Zombies,Steve Hockensmith,Paperback,3.5,11.37,$,13.9,9.78159E+12,Humour,dataset/Humour/0000630.jpg,630
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3852/9780385265201.jpg,The Cartoon History of the Universe,Larry Gonick,Paperback,4.5,18.48,$,21.5,9.78039E+12,Humour,dataset/Humour/0000631.jpg,631
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5924/9781592407361.jpg,You Are Not So Smart,David McRaney,Paperback,4,13.46,$,17,9.78159E+12,Humour,dataset/Humour/0000632.jpg,632
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7864/9781786497628.jpg,"My Sister, the Serial Killer",Oyinkan Braithwaite,Paperback,4,14.71,$,,9.78179E+12,Humour,dataset/Humour/0000633.jpg,633
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7821/9781782111542.jpg,The Moaning of Life,Karl Pilkington,Paperback,4,9.91,$,12.9,9.78178E+12,Humour,dataset/Humour/0000634.jpg,634
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4494/9781449409906.jpg,Urban Dictionary,Urbandictionary.com,Paperback,3.5,9.45,$,12.4,9.78145E+12,Humour,dataset/Humour/0000635.jpg,635
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3995/9780399578755.jpg,The United States Of Absurdity,Dave Anthony,Hardback,4,12.7,$,15,9.7804E+12,Humour,dataset/Humour/0000636.jpg,636
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5072/9781507200018.jpg,Introvert Doodles,Maureen Marzi Wilson,Hardback,4,10.45,$,12.4,9.78151E+12,Humour,dataset/Humour/0000637.jpg,637
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8578/9780857867506.jpg,The Further Adventures of An Idiot Abroad,Karl Pilkington,Paperback,4,9.21,$,11.5,9.78086E+12,Humour,dataset/Humour/0000638.jpg,638
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1410/9780141038124.jpg,For Crying Out Loud,Jeremy Clarkson,Paperback,4,9.39,$,11.27,9.78014E+12,Humour,dataset/Humour/0000639.jpg,639
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5712/9780571251278.jpg,The Bedwetter,Sarah Silverman,Paperback,3.5,9.99,$,12.4,9.78057E+12,Humour,dataset/Humour/0000640.jpg,640
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0620/9780062046222.jpg,Ice Cream & Sadness,Kris Wilson,Paperback,4,15.84,$,17,9.78006E+12,Humour,dataset/Humour/0000641.jpg,641
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3490/9780349010120.jpg,The Guilty Feminist,Deborah Frances-White,Paperback,4.5,8.24,$,11.4,9.78035E+12,Humour,dataset/Humour/0000642.jpg,642
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2412/9780241258514.jpg,Rules for Modern Life,Sir David Tang,Hardback,3.5,13.58,$,16,9.78024E+12,Humour,dataset/Humour/0000643.jpg,643
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7624/9780762435753.jpg,Creative Cursing,Jillian Panarese,Hardback,4.5,8.87,$,,9.78076E+12,Humour,dataset/Humour/0000644.jpg,644
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4722/9781472258298.jpg,The Nice and Accurate Good Omens TV Companion,Matt Whyman,Hardback,4.5,26.28,$,30.9,9.78147E+12,Humour,dataset/Humour/0000645.jpg,645
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3453/9780345336972.jpg,Without Feathers,Woody Allen,Paperback,4,7.01,$,8.3,9.78035E+12,Humour,dataset/Humour/0000646.jpg,646
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6077/9781607748151.jpg,Deep Dark Fears,Fran Krause,Hardback,4,12.61,$,15,9.78161E+12,Humour,dataset/Humour/0000647.jpg,647
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3933/9780393326765.jpg,The Big Bento Box of Unuseless Japanese Inventions,Kenji Kawakami,Paperback,4,15.68,$,,9.78039E+12,Humour,dataset/Humour/0000648.jpg,648
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2240/9780224094146.jpg,Hark! A Vagrant,Kate Beaton,Paperback,4.5,14.93,$,16,9.78022E+12,Humour,dataset/Humour/0000649.jpg,649
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0600/9780060087807.jpg,Calling Doctor Amelia Bedelia,Herman Parish,Paperback,4.5,5.05,$,,9.78006E+12,Humour,dataset/Humour/0000650.jpg,650
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0082/9780008257859.jpg,The Grand Tour Guide to the World,Jeremy Clarkson,Hardback,3.5,20.24,$,25.2,9.78001E+12,Humour,dataset/Humour/0000651.jpg,651
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4555/9781455521395.jpg,Man Repeller,Leandra Medine,Hardback,3.5,20.53,$,24,9.78146E+12,Humour,dataset/Humour/0000652.jpg,652
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1410/9780141046440.jpg,The True Confessions of Adrian Albert Mole,Sue Townsend,Paperback,3.5,8.9,$,11.4,9.78014E+12,Humour,dataset/Humour/0000653.jpg,653
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4197/9781419703737.jpg,Be the Worst You Can be,Charles Saatchi,Paperback,4,11.41,$,12.4,9.78142E+12,Humour,dataset/Humour/0000654.jpg,654
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7515/9780751545005.jpg,It's Not Rocket Science,Ben Miller,Paperback,4,8.94,$,12.4,9.78075E+12,Humour,dataset/Humour/0000655.jpg,655
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4197/9781419702709.jpg,Garbage Pail Kids,The Topps Company,Hardback,4,16.85,$,21.1,9.78142E+12,Humour,dataset/Humour/0000656.jpg,656
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5632/9780563207733.jpg,The Complete Yes Prime Minister,Jonathan Lynn,Paperback,4.5,14.54,$,16,9.78056E+12,Humour,dataset/Humour/0000657.jpg,657
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7181/9780718188634.jpg,How it Works: The Baby (Ladybird for Grown-Ups),Jason Hazeley,Hardback,4,8.14,$,10.3,9.78072E+12,Humour,dataset/Humour/0000658.jpg,658
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1419/9780141984599.jpg,Priestdaddy,Patricia Lockwood,Paperback,4,10.23,$,12.9,9.78014E+12,Humour,dataset/Humour/0000659.jpg,659
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7860/9781786074416.jpg,A Field Guide to the English Clergy,The Revd Fergus Butler-Gallie,Hardback,4,12.13,$,16,9.78179E+12,Humour,dataset/Humour/0000660.jpg,660
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5233/9781523318209.jpg,Swear Word Coloring Book #2,Adult Coloring World,Paperback,4,11.49,$,,9.78152E+12,Humour,dataset/Humour/0000661.jpg,661
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5800/9781580089173.jpg,Kill as Few Patients as Possible,Oscar London,Hardback,4,13.06,$,15,9.78158E+12,Humour,dataset/Humour/0000662.jpg,662
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3757/9780375714542.jpg,The Adventures Of Jimmy Corrigan,Chris Ware,Paperback,4,19.55,$,21.5,9.78038E+12,Humour,dataset/Humour/0000663.jpg,663
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2240/9780224098854.jpg,Bookworm,Lucy Mangan,Hardback,4,16.75,$,18,9.78022E+12,Humour,dataset/Humour/0000664.jpg,664
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3454/9780345491718.jpg,Garfield Fat Cat 3-Pack,Jim Davis,Paperback,4.5,19.37,$,,9.78035E+12,Humour,dataset/Humour/0000665.jpg,665
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5011/9781501187285.jpg,The Chapo Guide to Revolution,Chapo Trap House,Hardback,4,15.43,$,25.2,9.7815E+12,Humour,dataset/Humour/0000666.jpg,666
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7611/9780761185642.jpg,Toddlers Are A**holes,Bunmi Laditan,Paperback,4,7.95,$,9.95,9.78076E+12,Humour,dataset/Humour/0000667.jpg,667
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4494/9781449461065.jpg,Soppy : A Love Story,Philippa Rice,Hardback,4.5,13.33,$,14,9.78145E+12,Humour,dataset/Humour/0000668.jpg,668
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7181/9780718181147.jpg,Vargic's Miscellany of Curious Maps,Martin Vargic,Hardback,4,33.08,$,,9.78072E+12,Humour,dataset/Humour/0000669.jpg,669
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7522/9780752266039.jpg,Doug The Pug,Leslie Mosier,Hardback,4.5,10.62,$,12.9,9.78075E+12,Humour,dataset/Humour/0000670.jpg,670
